Età,Anno,Totale maschi,Totale femmine,Totale
75,2044,308116,327867,635983
76,2044,312519,328662,641181
77,2044,309707,328229,637936
78,2044,233892,260348,494240
79,2044,324410,328331,652741
80,2044,233892,260348,494240
81,2044,233657,257424,491081
82,2044,233903,256896,490799
83,2044,327945,328151,656096
84,2044,233903,256896,490799
85,2044,167844,231882,399726
86,2044,131154,189036,320190
87,2044,131154,189036,320190
88,2044,98612,179079,277691
89,2044,98612,179079,277691
90,2044,50305,106882,157187
91,2044,44638,95486,140124
92,2044,39384,87571,126955
93,2044,30215,75989,106204
94,2044,24728,64003,88731
95,2044,15620,44338,59958
96,2044,16050,45194,61244
97,2044,16050,45194,61244
98,2044,4836,17593,22429
99,2044,3104,12927,16031
100,2044,4836,17593,22429
0,2045,195688,189325,385013
1,2045,220802,189325,410127
2,2045,220802,189325,410127
3,2045,220802,189325,410127
4,2045,220802,189325,410127
5,2045,226317,189325,415642
6,2045,246721,228146,474867
7,2045,311161,228125,539286
8,2045,260194,238970,499164
9,2045,261140,248834,509974
10,2045,276661,258933,535594
11,2045,310476,328504,638980
12,2045,311018,281980,592998
13,2045,313843,281980,595823
14,2045,313682,281955,595637
15,2045,311018,281980,592998
16,2045,313843,281980,595823
17,2045,311018,281980,592998
18,2045,313847,281980,595827
19,2045,313847,281980,595827
20,2045,313847,281980,595827
21,2045,311018,281980,592998
22,2045,314566,281980,596546
23,2045,312519,328662,641181
24,2045,311018,281980,592998
25,2045,308116,327867,635983
26,2045,310103,328229,638332
27,2045,306015,327945,633960
28,2045,308639,327960,636599
29,2045,310103,328229,638332
30,2045,312519,328662,641181
31,2045,324350,328331,652681
32,2045,324410,328331,652741
33,2045,327360,322663,650023
34,2045,327360,322663,650023
35,2045,327619,328368,655987
36,2045,327360,322663,650023
37,2045,327360,322663,650023
38,2045,327619,328368,655987
39,2045,327619,328368,655987
40,2045,327619,328368,655987
41,2045,331424,363808,695232
42,2045,331424,363808,695232
43,2045,331424,363808,695232
44,2045,331424,363808,695232
45,2045,331424,363808,695232
46,2045,481603,490672,972275
47,2045,483333,493280,976613
48,2045,484074,494252,978326
49,2045,477409,487375,964784
50,2045,484010,494029,978039
51,2045,477409,487375,964784
52,2045,483521,493935,977456
53,2045,484138,494196,978334
54,2045,481578,490783,972361
55,2045,482948,492497,975445
56,2045,481546,490906,972452
57,2045,484200,494235,978435
58,2045,483544,493953,977497
59,2045,484135,494241,978376
60,2045,477409,487375,964784
61,2045,483867,493655,977522
62,2045,483671,493990,977661
63,2045,484087,494296,978383
64,2045,483417,492663,976080
65,2045,327619,328368,655987
66,2045,327619,328368,655987
67,2045,331424,363808,695232
68,2045,324365,328331,652696
69,2045,324365,328331,652696
70,2045,309707,328229,637936
71,2045,327619,328368,655987
72,2045,306648,327939,634587
73,2045,324365,328331,652696
74,2045,306015,327945,633960
75,2045,308639,327960,636599
76,2045,308116,327867,635983
77,2045,306015,327945,633960
78,2045,233892,260348,494240
79,2045,324365,328331,652696
80,2045,233892,260348,494240
81,2045,233903,256896,490799
82,2045,233657,257424,491081
83,2045,327440,328380,655820
84,2045,233657,257424,491081
85,2045,167844,231882,399726
86,2045,131154,189036,320190
87,2045,131154,189036,320190
88,2045,98612,179079,277691
89,2045,98612,179079,277691
90,2045,51144,107905,159049
91,2045,47556,102690,150246
92,2045,41274,95504,136778
93,2045,30215,75989,106204
94,2045,24765,64003,88768
95,2045,15620,44338,59958
96,2045,16050,45194,61244
97,2045,16050,45194,61244
98,2045,4836,17593,22429
99,2045,3105,12960,16065
100,2045,4836,17593,22429
0,2046,195688,189325,385013
1,2046,220802,189325,410127
2,2046,220802,189325,410127
3,2046,220802,189325,410127
4,2046,220802,189325,410127
5,2046,226632,189325,415957
6,2046,246721,228146,474867
7,2046,311161,228125,539286
8,2046,260194,238970,499164
9,2046,261514,249237,510751
10,2046,276323,258992,535315
11,2046,306353,327870,634223
12,2046,314056,281797,595853
13,2046,313843,281980,595823
14,2046,314566,281980,596546
15,2046,314056,281797,595853
16,2046,313843,281980,595823
17,2046,314056,281797,595853
18,2046,313847,281980,595827
19,2046,313847,281980,595827
20,2046,313847,281980,595827
21,2046,314056,281797,595853
22,2046,311018,281980,592998
23,2046,308116,327867,635983
24,2046,314056,281797,595853
25,2046,308639,327960,636599
26,2046,306251,327945,634196
27,2046,312519,328662,641181
28,2046,306648,327939,634587
29,2046,306251,327945,634196
30,2046,308116,327867,635983
31,2046,324410,328331,652741
32,2046,324365,328331,652696
33,2046,327360,322663,650023
34,2046,327360,322663,650023
35,2046,327619,328368,655987
36,2046,327360,322663,650023
37,2046,327360,322663,650023
38,2046,327619,328368,655987
39,2046,327619,328368,655987
40,2046,327619,328368,655987
41,2046,331424,363808,695232
42,2046,331424,363808,695232
43,2046,331424,363808,695232
44,2046,331424,363808,695232
45,2046,331424,363808,695232
46,2046,484135,494241,978376
47,2046,483867,493655,977522
48,2046,481603,490672,972275
49,2046,477409,487456,964865
50,2046,483248,492466,975714
51,2046,477409,487456,964865
52,2046,482948,492497,975445
53,2046,481578,490783,972361
54,2046,484074,494252,978326
55,2046,483544,493953,977497
56,2046,484087,494296,978383
57,2046,481273,490595,971868
58,2046,483061,492435,975496
59,2046,481434,490653,972087
60,2046,477409,487456,964865
61,2046,483456,492655,976111
62,2046,482726,492207,974933
63,2046,481603,490655,972258
64,2046,483592,493517,977109
65,2046,327619,328368,655987
66,2046,327619,328368,655987
67,2046,331424,363808,695232
68,2046,324350,328331,652681
69,2046,324350,328331,652681
70,2046,306015,327945,633960
71,2046,327619,328368,655987
72,2046,309707,328229,637936
73,2046,324350,328331,652681
74,2046,312519,328662,641181
75,2046,306648,327939,634587
76,2046,308639,327960,636599
77,2046,312519,328662,641181
78,2046,233892,260348,494240
79,2046,324350,328331,652681
80,2046,233892,260348,494240
81,2046,233657,257424,491081
82,2046,233903,256896,490799
83,2046,327622,328368,655990
84,2046,233903,256896,490799
85,2046,167844,231882,399726
86,2046,131154,189036,320190
87,2046,131154,189036,320190
88,2046,98612,179079,277691
89,2046,98612,179079,277691
90,2046,50305,106882,157187
91,2046,44617,95934,140551
92,2046,39966,93551,133517
93,2046,30215,75989,106204
94,2046,24713,63952,88665
95,2046,15620,44338,59958
96,2046,16050,45194,61244
97,2046,16050,45194,61244
98,2046,4836,17593,22429
99,2046,3104,12927,16031
100,2046,4836,17593,22429
0,2047,195688,189325,385013
1,2047,220802,189325,410127
2,2047,220802,189325,410127
3,2047,220802,189325,410127
4,2047,220802,189325,410127
5,2047,225921,189325,415246
6,2047,246721,228146,474867
7,2047,311161,228125,539286
8,2047,260194,238970,499164
9,2047,261325,248834,510159
10,2047,276292,258933,535225
11,2047,309748,328229,637977
12,2047,313682,281955,595637
13,2047,313843,281980,595823
14,2047,311018,281980,592998
15,2047,313682,281955,595637
16,2047,313843,281980,595823
17,2047,313682,281955,595637
18,2047,313847,281980,595827
19,2047,313847,281980,595827
20,2047,313847,281980,595827
21,2047,313682,281955,595637
22,2047,314056,281797,595853
23,2047,308639,327960,636599
24,2047,313682,281955,595637
25,2047,306648,327939,634587
26,2047,310103,328229,638332
27,2047,308116,327867,635983
28,2047,309707,328229,637936
29,2047,310103,328229,638332
30,2047,308639,327960,636599
31,2047,324365,328331,652696
32,2047,324350,328331,652681
33,2047,327360,322663,650023
34,2047,327360,322663,650023
35,2047,327619,328368,655987
36,2047,327360,322663,650023
37,2047,327360,322663,650023
38,2047,327619,328368,655987
39,2047,327619,328368,655987
40,2047,327619,328368,655987
41,2047,331424,363808,695232
42,2047,331424,363808,695232
43,2047,331424,363808,695232
44,2047,331424,363808,695232
45,2047,331424,363808,695232
46,2047,481434,490653,972087
47,2047,483456,492655,976111
48,2047,484135,494241,978376
49,2047,477409,487375,964784
50,2047,483521,493935,977456
51,2047,477409,487375,964784
52,2047,483544,493953,977497
53,2047,484074,494252,978326
54,2047,481603,490672,972275
55,2047,483061,492435,975496
56,2047,481603,490655,972258
57,2047,484138,494196,978334
58,2047,483464,493874,977338
59,2047,484181,494164,978345
60,2047,477409,487375,964784
61,2047,483333,493280,976613
62,2047,484010,494029,978039
63,2047,484200,494235,978435
64,2047,483314,492813,976127
65,2047,327619,328368,655987
66,2047,327619,328368,655987
67,2047,331424,363808,695232
68,2047,324410,328331,652741
69,2047,324410,328331,652741
70,2047,312519,328662,641181
71,2047,327619,328368,655987
72,2047,306015,327945,633960
73,2047,324410,328331,652741
74,2047,308116,327867,635983
75,2047,309707,328229,637936
76,2047,306648,327939,634587
77,2047,308116,327867,635983
78,2047,233892,260348,494240
79,2047,324410,328331,652741
80,2047,233892,260348,494240
81,2047,233903,256896,490799
82,2047,233657,257424,491081
83,2047,327619,328368,655987
84,2047,233657,257424,491081
85,2047,167844,231882,399726
86,2047,131154,189036,320190
87,2047,131154,189036,320190
88,2047,98612,179079,277691
89,2047,98612,179079,277691
90,2047,51144,107905,159049
91,2047,47759,103625,151384
92,2047,39384,87571,126955
93,2047,30215,75989,106204
94,2047,24728,64003,88731
95,2047,15620,44338,59958
96,2047,16050,45194,61244
97,2047,16050,45194,61244
98,2047,4836,17593,22429
99,2047,3105,12960,16065
100,2047,4836,17593,22429
0,2048,195688,189325,385013
1,2048,220802,189325,410127
2,2048,220802,189325,410127
3,2048,220802,189325,410127
4,2048,220802,189325,410127
5,2048,226317,189325,415642
6,2048,246721,228146,474867
7,2048,311161,228125,539286
8,2048,260194,238970,499164
9,2048,261183,249240,510423
10,2048,276661,258933,535594
11,2048,306015,327945,633960
12,2048,314566,281980,596546
13,2048,313843,281980,595823
14,2048,314056,281797,595853
15,2048,314566,281980,596546
16,2048,313843,281980,595823
17,2048,314566,281980,596546
18,2048,313847,281980,595827
19,2048,313847,281980,595827
20,2048,313847,281980,595827
21,2048,314566,281980,596546
22,2048,313682,281955,595637
23,2048,306648,327939,634587
24,2048,314566,281980,596546
25,2048,309707,328229,637936
26,2048,306251,327945,634196
27,2048,308639,327960,636599
28,2048,306015,327945,633960
29,2048,306251,327945,634196
30,2048,306648,327939,634587
31,2048,324350,328331,652681
32,2048,324410,328331,652741
33,2048,327360,322663,650023
34,2048,327360,322663,650023
35,2048,327619,328368,655987
36,2048,327360,322663,650023
37,2048,327360,322663,650023
38,2048,327619,328368,655987
39,2048,327619,328368,655987
40,2048,327619,328368,655987
41,2048,331424,363808,695232
42,2048,331424,363808,695232
43,2048,331424,363808,695232
44,2048,331424,363808,695232
45,2048,331424,363808,695232
46,2048,484181,494164,978345
47,2048,483333,493280,976613
48,2048,481434,490653,972087
49,2048,477409,487456,964865
50,2048,482948,492497,975445
51,2048,477409,487456,964865
52,2048,483061,492435,975496
53,2048,481603,490672,972275
54,2048,484135,494241,978376
55,2048,483464,493874,977338
56,2048,484200,494235,978435
57,2048,481578,490783,972361
58,2048,483153,492948,976101
59,2048,481546,490906,972452
60,2048,477409,487456,964865
61,2048,483867,493655,977522
62,2048,483248,492466,975714
63,2048,481273,490595,971868
64,2048,483788,493630,977418
65,2048,327619,328368,655987
66,2048,327619,328368,655987
67,2048,331424,363808,695232
68,2048,324365,328331,652696
69,2048,324365,328331,652696
70,2048,308116,327867,635983
71,2048,327619,328368,655987
72,2048,312519,328662,641181
73,2048,324365,328331,652696
74,2048,308639,327960,636599
75,2048,306015,327945,633960
76,2048,309707,328229,637936
77,2048,308639,327960,636599
78,2048,233892,260348,494240
79,2048,324365,328331,652696
80,2048,233892,260348,494240
81,2048,233657,257424,491081
82,2048,233903,256896,490799
83,2048,327619,328368,655987
84,2048,233903,256896,490799
85,2048,167844,231882,399726
86,2048,131154,189036,320190
87,2048,131154,189036,320190
88,2048,98612,179079,277691
89,2048,98612,179079,277691
90,2048,50305,106882,157187
91,2048,44638,95486,140124
92,2048,41274,95504,136778
93,2048,30215,75989,106204
94,2048,24765,64003,88768
95,2048,15620,44338,59958
96,2048,16050,45194,61244
97,2048,16050,45194,61244
98,2048,4836,17593,22429
99,2048,3104,12927,16031
100,2048,4836,17593,22429
0,2049,195688,189325,385013
1,2049,220802,189325,410127
2,2049,220802,189325,410127
3,2049,220802,189325,410127
4,2049,220802,189325,410127
5,2049,226632,189325,415957
6,2049,246721,228146,474867
7,2049,311161,228125,539286
8,2049,260194,238970,499164
9,2049,261140,248834,509974
10,2049,276323,258992,535315
11,2049,312519,328662,641181
12,2049,311018,281980,592998
13,2049,313843,281980,595823
14,2049,313682,281955,595637
15,2049,311018,281980,592998
16,2049,313843,281980,595823
17,2049,311018,281980,592998
18,2049,313847,281980,595827
19,2049,313847,281980,595827
20,2049,313847,281980,595827
21,2049,311018,281980,592998
22,2049,314566,281980,596546
23,2049,309707,328229,637936
24,2049,311018,281980,592998
25,2049,306015,327945,633960
26,2049,310103,328229,638332
27,2049,306648,327939,634587
28,2049,312519,328662,641181
29,2049,310103,328229,638332
30,2049,309707,328229,637936
31,2049,324410,328331,652741
32,2049,324365,328331,652696
33,2049,327360,322663,650023
34,2049,327360,322663,650023
35,2049,327619,328368,655987
36,2049,327360,322663,650023
37,2049,327360,322663,650023
38,2049,327619,328368,655987
39,2049,327619,328368,655987
40,2049,327619,328368,655987
41,2049,331424,363808,695232
42,2049,331424,363808,695232
43,2049,331424,363808,695232
44,2049,331424,363808,695232
45,2049,331424,363808,695232
46,2049,481546,490906,972452
47,2049,483867,493655,977522
48,2049,484181,494164,978345
49,2049,477409,487375,964784
50,2049,483544,493953,977497
51,2049,477409,487375,964784
52,2049,483464,493874,977338
53,2049,484135,494241,978376
54,2049,481434,490653,972087
55,2049,483153,492948,976101
56,2049,481273,490595,971868
57,2049,484074,494252,978326
58,2049,483671,493990,977661
59,2049,484087,494296,978383
60,2049,477409,487375,964784
61,2049,483456,492655,976111
62,2049,483521,493935,977456
63,2049,484138,494196,978334
64,2049,483417,492663,976080
65,2049,327619,328368,655987
66,2049,327619,328368,655987
67,2049,331424,363808,695232
68,2049,324350,328331,652681
69,2049,324350,328331,652681
70,2049,308639,327960,636599
71,2049,327619,328368,655987
72,2049,308116,327867,635983
73,2049,324350,328331,652681
74,2049,306648,327939,634587
75,2049,312519,328662,641181
76,2049,306015,327945,633960
77,2049,306648,327939,634587
78,2049,233892,260348,494240
79,2049,324350,328331,652681
80,2049,233892,260348,494240
81,2049,233903,256896,490799
82,2049,233657,257424,491081
83,2049,327619,328368,655987
84,2049,233657,257424,491081
85,2049,167844,231882,399726
86,2049,131154,189036,320190
87,2049,131154,189036,320190
88,2049,98612,179079,277691
89,2049,98612,179079,277691
90,2049,51144,107905,159049
91,2049,47556,102690,150246
92,2049,39966,93551,133517
93,2049,30215,75989,106204
94,2049,24713,63952,88665
95,2049,15620,44338,59958
96,2049,16050,45194,61244
97,2049,16050,45194,61244
98,2049,4836,17593,22429
99,2049,3105,12960,16065
100,2049,4836,17593,22429
0,2050,195688,189325,385013
1,2050,220802,189325,410127
2,2050,220802,189325,410127
3,2050,220802,189325,410127
4,2050,220802,189325,410127
5,2050,225921,189325,415246
6,2050,246721,228146,474867
7,2050,311161,228125,539286
8,2050,260194,238970,499164
9,2050,261514,249237,510751
10,2050,276292,258933,535225
11,2050,308116,327867,635983
12,2050,314056,281797,595853
13,2050,313843,281980,595823
14,2050,314566,281980,596546
15,2050,314056,281797,595853
16,2050,313843,281980,595823
17,2050,314056,281797,595853
18,2050,313847,281980,595827
19,2050,313847,281980,595827
20,2050,313847,281980,595827
21,2050,314056,281797,595853
22,2050,311018,281980,592998
23,2050,306015,327945,633960
24,2050,314056,281797,595853
25,2050,312519,328662,641181
26,2050,306251,327945,634196
27,2050,309707,328229,637936
28,2050,308116,327867,635983
29,2050,306251,327945,634196
30,2050,306015,327945,633960
31,2050,324365,328331,652696
32,2050,324350,328331,652681
33,2050,327360,322663,650023
34,2050,327360,322663,650023
35,2050,327619,328368,655987
36,2050,327360,322663,650023
37,2050,327360,322663,650023
38,2050,327619,328368,655987
39,2050,327619,328368,655987
40,2050,327619,328368,655987
41,2050,331424,363808,695232
42,2050,331424,363808,695232
43,2050,331424,363808,695232
44,2050,331424,363808,695232
45,2050,331424,363808,695232
46,2050,484087,494296,978383
47,2050,483456,492655,976111
48,2050,481546,490906,972452
49,2050,477409,487456,964865
50,2050,483061,492435,975496
51,2050,477409,487456,964865
52,2050,483153,492948,976101
53,2050,481434,490653,972087
54,2050,484181,494164,978345
55,2050,483671,493990,977661
56,2050,484138,494196,978334
57,2050,481603,490672,972275
58,2050,482726,492207,974933
59,2050,481603,490655,972258
60,2050,477409,487456,964865
61,2050,483333,493280,976613
62,2050,482948,492497,975445
63,2050,481578,490783,972361
64,2050,483592,493517,977109
65,2050,327619,328368,655987
66,2050,327619,328368,655987
67,2050,331424,363808,695232
68,2050,324410,328331,652741
69,2050,324410,328331,652741
70,2050,306648,327939,634587
71,2050,327619,328368,655987
72,2050,308639,327960,636599
73,2050,324410,328331,652741
74,2050,309707,328229,637936
75,2050,308116,327867,635983
76,2050,312519,328662,641181
77,2050,309707,328229,637936
78,2050,233892,260348,494240
79,2050,324410,328331,652741
80,2050,233892,260348,494240
81,2050,233657,257424,491081
82,2050,233903,256896,490799
83,2050,327619,328368,655987
84,2050,233903,256896,490799
85,2050,167844,231882,399726
86,2050,131154,189036,320190
87,2050,131154,189036,320190
88,2050,98612,179079,277691
89,2050,98612,179079,277691
90,2050,50305,106882,157187
91,2050,44617,95934,140551
92,2050,39384,87571,126955
93,2050,30215,75989,106204
94,2050,24728,64003,88731
95,2050,15620,44338,59958
96,2050,16050,45194,61244
97,2050,16050,45194,61244
98,2050,4836,17593,22429
99,2050,3104,12927,16031
100,2050,4836,17593,22429
0,2051,195688,189325,385013
1,2051,220802,189325,410127
2,2051,220802,189325,410127
3,2051,220802,189325,410127
4,2051,220802,189325,410127
5,2051,226317,189325,415642
6,2051,246721,228146,474867
7,2051,311161,228125,539286
8,2051,260194,238970,499164
9,2051,261325,248834,510159
10,2051,276661,258933,535594
11,2051,308639,327960,636599
12,2051,313682,281955,595637
13,2051,313843,281980,595823
14,2051,311018,281980,592998
15,2051,313682,281955,595637
16,2051,313843,281980,595823
17,2051,313682,281955,595637
18,2051,313847,281980,595827
19,2051,313847,281980,595827
20,2051,313847,281980,595827
21,2051,313682,281955,595637
22,2051,314056,281797,595853
23,2051,312519,328662,641181
24,2051,313682,281955,595637
25,2051,308116,327867,635983
26,2051,310103,328229,638332
27,2051,306015,327945,633960
28,2051,308639,327960,636599
29,2051,310103,328229,638332
30,2051,312519,328662,641181
31,2051,324350,328331,652681
32,2051,324410,328331,652741
33,2051,327360,322663,650023
34,2051,327360,322663,650023
35,2051,327619,328368,655987
36,2051,327360,322663,650023
37,2051,327360,322663,650023
38,2051,327619,328368,655987
39,2051,327619,328368,655987
40,2051,327619,328368,655987
41,2051,331424,363808,695232
42,2051,331424,363808,695232
43,2051,331424,363808,695232
44,2051,331424,363808,695232
45,2051,331424,363808,695232
46,2051,481603,490655,972258
47,2051,483333,493280,976613
48,2051,484087,494296,978383
49,2051,477409,487375,964784
50,2051,483464,493874,977338
51,2051,477409,487375,964784
52,2051,483671,493990,977661
53,2051,484181,494164,978345
54,2051,481546,490906,972452
55,2051,482726,492207,974933
56,2051,481578,490783,972361
57,2051,484135,494241,978376
58,2051,484010,494029,978039
59,2051,484200,494235,978435
60,2051,477409,487375,964784
61,2051,483867,493655,977522
62,2051,483544,493953,977497
63,2051,484074,494252,978326
64,2051,483314,492813,976127
65,2051,327619,328368,655987
66,2051,327619,328368,655987
67,2051,331424,363808,695232
68,2051,324365,328331,652696
69,2051,324365,328331,652696
70,2051,309707,328229,637936
71,2051,327619,328368,655987
72,2051,306648,327939,634587
73,2051,324365,328331,652696
74,2051,306015,327945,633960
75,2051,308639,327960,636599
76,2051,308116,327867,635983
77,2051,306015,327945,633960
78,2051,233892,260348,494240
79,2051,324365,328331,652696
80,2051,233892,260348,494240
81,2051,233903,256896,490799
82,2051,233657,257424,491081
83,2051,327619,328368,655987
84,2051,233657,257424,491081
85,2051,167844,231882,399726
86,2051,131154,189036,320190
87,2051,131154,189036,320190
88,2051,98612,179079,277691
89,2051,98612,179079,277691
90,2051,51144,107905,159049
91,2051,47759,103625,151384
92,2051,41274,95504,136778
93,2051,30215,75989,106204
94,2051,24765,64003,88768
95,2051,15620,44338,59958
96,2051,16050,45194,61244
97,2051,16050,45194,61244
98,2051,4836,17593,22429
99,2051,3105,12960,16065
100,2051,4836,17593,22429
0,2052,195688,189325,385013
1,2052,220802,189325,410127
2,2052,220802,189325,410127
3,2052,220802,189325,410127
4,2052,220802,189325,410127
5,2052,226632,189325,415957
6,2052,246721,228146,474867
7,2052,311161,228125,539286
8,2052,260194,238970,499164
9,2052,261183,249240,510423
10,2052,276323,258992,535315
11,2052,306648,327939,634587
12,2052,314566,281980,596546
13,2052,313843,281980,595823
14,2052,314056,281797,595853
15,2052,314566,281980,596546
16,2052,313843,281980,595823
17,2052,314566,281980,596546
18,2052,313847,281980,595827
19,2052,313847,281980,595827
20,2052,313847,281980,595827
21,2052,314566,281980,596546
22,2052,313682,281955,595637
23,2052,308116,327867,635983
24,2052,314566,281980,596546
25,2052,308639,327960,636599
26,2052,306251,327945,634196
27,2052,312519,328662,641181
28,2052,306648,327939,634587
29,2052,306251,327945,634196
30,2052,308116,327867,635983
31,2052,324410,328331,652741
32,2052,324365,328331,652696
33,2052,327360,322663,650023
34,2052,327360,322663,650023
35,2052,327619,328368,655987
36,2052,327360,322663,650023
37,2052,327360,322663,650023
38,2052,327619,328368,655987
39,2052,327619,328368,655987
40,2052,327619,328368,655987
41,2052,331424,363808,695232
42,2052,331424,363808,695232
43,2052,331424,363808,695232
44,2052,331424,363808,695232
45,2052,331424,363808,695232
46,2052,484200,494235,978435
47,2052,483867,493655,977522
48,2052,481603,490655,972258
49,2052,477409,487456,964865
50,2052,483153,492948,976101
51,2052,477409,487456,964865
52,2052,482726,492207,974933
53,2052,481546,490906,972452
54,2052,484087,494296,978383
55,2052,484010,494029,978039
56,2052,484074,494252,978326
57,2052,481434,490653,972087
58,2052,483248,492466,975714
59,2052,481273,490595,971868
60,2052,477409,487456,964865
61,2052,483456,492655,976111
62,2052,483061,492435,975496
63,2052,481603,490672,972275
64,2052,483788,493630,977418
65,2052,327619,328368,655987
66,2052,327619,328368,655987
67,2052,331424,363808,695232
68,2052,324350,328331,652681
69,2052,324350,328331,652681
70,2052,306015,327945,633960
71,2052,327619,328368,655987
72,2052,309707,328229,637936
73,2052,324350,328331,652681
74,2052,312519,328662,641181
75,2052,306648,327939,634587
76,2052,308639,327960,636599
77,2052,312519,328662,641181
78,2052,233892,260348,494240
79,2052,324350,328331,652681
80,2052,233892,260348,494240
81,2052,233657,257424,491081
82,2052,233903,256896,490799
83,2052,327619,328368,655987
84,2052,233903,256896,490799
85,2052,167844,231882,399726
86,2052,131154,189036,320190
87,2052,131154,189036,320190
88,2052,98612,179079,277691
89,2052,98612,179079,277691
90,2052,50305,106882,157187
91,2052,44638,95486,140124
92,2052,39966,93551,133517
93,2052,30215,75989,106204
94,2052,24713,63952,88665
95,2052,15620,44338,59958
96,2052,16050,45194,61244
97,2052,16050,45194,61244
98,2052,4836,17593,22429
99,2052,3104,12927,16031
100,2052,4836,17593,22429
0,2053,195688,189325,385013
1,2053,220802,189325,410127
2,2053,220802,189325,410127
3,2053,220802,189325,410127
4,2053,220802,189325,410127
5,2053,225921,189325,415246
6,2053,246721,228146,474867
7,2053,311161,228125,539286
8,2053,260194,238970,499164
9,2053,261140,248834,509974
10,2053,276292,258933,535225
11,2053,309707,328229,637936
12,2053,311018,281980,592998
13,2053,313843,281980,595823
14,2053,313682,281955,595637
15,2053,311018,281980,592998
16,2053,313843,281980,595823
17,2053,311018,281980,592998
18,2053,313847,281980,595827
19,2053,313847,281980,595827
20,2053,313847,281980,595827
21,2053,311018,281980,592998
22,2053,314566,281980,596546
23,2053,308639,327960,636599
24,2053,311018,281980,592998
25,2053,306648,327939,634587
26,2053,310103,328229,638332
27,2053,308116,327867,635983
28,2053,309707,328229,637936
29,2053,310103,328229,638332
30,2053,308639,327960,636599
31,2053,324365,328331,652696
32,2053,324350,328331,652681
33,2053,327360,322663,650023
34,2053,327360,322663,650023
35,2053,327619,328368,655987
36,2053,327360,322663,650023
37,2053,327360,322663,650023
38,2053,327619,328368,655987
39,2053,327619,328368,655987
40,2053,327619,328368,655987
41,2053,331424,363808,695232
42,2053,331424,363808,695232
43,2053,331424,363808,695232
44,2053,331424,363808,695232
45,2053,331424,363808,695232
46,2053,481273,490595,971868
47,2053,483456,492655,976111
48,2053,484200,494235,978435
49,2053,477409,487375,964784
50,2053,483671,493990,977661
51,2053,477409,487375,964784
52,2053,484010,494029,978039
53,2053,484087,494296,978383
54,2053,481603,490655,972258
55,2053,483248,492466,975714
56,2053,481603,490672,972275
57,2053,484181,494164,978345
58,2053,483521,493935,977456
59,2053,484138,494196,978334
60,2053,477409,487375,964784
61,2053,483333,493280,976613
62,2053,483464,493874,977338
63,2053,484135,494241,978376
64,2053,483417,492663,976080
65,2053,327619,328368,655987
66,2053,327619,328368,655987
67,2053,331424,363808,695232
68,2053,324410,328331,652741
69,2053,324410,328331,652741
70,2053,312519,328662,641181
71,2053,327619,328368,655987
72,2053,306015,327945,633960
73,2053,324410,328331,652741
74,2053,308116,327867,635983
75,2053,309707,328229,637936
76,2053,306648,327939,634587
77,2053,308116,327867,635983
78,2053,233892,260348,494240
79,2053,324410,328331,652741
80,2053,233892,260348,494240
81,2053,233903,256896,490799
82,2053,233657,257424,491081
83,2053,327619,328368,655987
84,2053,233657,257424,491081
85,2053,167844,231882,399726
86,2053,131154,189036,320190
87,2053,131154,189036,320190
88,2053,98612,179079,277691
89,2053,98612,179079,277691
90,2053,51144,107905,159049
91,2053,47556,102690,150246
92,2053,39384,87571,126955
93,2053,30215,75989,106204
94,2053,24728,64003,88731
95,2053,15620,44338,59958
96,2053,16050,45194,61244
97,2053,16050,45194,61244
98,2053,4836,17593,22429
99,2053,3105,12960,16065
100,2053,4836,17593,22429
0,2054,195688,189325,385013
1,2054,220802,189325,410127
2,2054,220802,189325,410127
3,2054,220802,189325,410127
4,2054,220802,189325,410127
5,2054,226317,189325,415642
6,2054,246721,228146,474867
7,2054,311161,228125,539286
8,2054,260194,238970,499164
9,2054,261514,249237,510751
10,2054,276661,258933,535594
11,2054,306015,327945,633960
12,2054,314056,281797,595853
13,2054,313843,281980,595823
14,2054,314566,281980,596546
15,2054,314056,281797,595853
16,2054,313843,281980,595823
17,2054,314056,281797,595853
18,2054,313847,281980,595827
19,2054,313847,281980,595827
20,2054,313847,281980,595827
21,2054,314056,281797,595853
22,2054,311018,281980,592998
23,2054,306648,327939,634587
24,2054,314056,281797,595853
25,2054,309707,328229,637936
26,2054,306251,327945,634196
27,2054,308639,327960,636599
28,2054,306015,327945,633960
29,2054,306251,327945,634196
30,2054,306648,327939,634587
31,2054,324350,328331,652681
32,2054,324410,328331,652741
33,2054,327360,322663,650023
34,2054,327360,322663,650023
35,2054,327619,328368,655987
36,2054,327360,322663,650023
37,2054,327360,322663,650023
38,2054,327619,328368,655987
39,2054,327619,328368,655987
40,2054,327619,328368,655987
41,2054,331424,363808,695232
42,2054,331424,363808,695232
43,2054,331424,363808,695232
44,2054,331424,363808,695232
45,2054,331424,363808,695232
46,2054,484138,494196,978334
47,2054,483333,493280,976613
48,2054,481273,490595,971868
49,2054,477409,487456,964865
50,2054,482726,492207,974933
51,2054,477409,487456,964865
52,2054,483248,492466,975714
53,2054,481603,490655,972258
54,2054,484200,494235,978435
55,2054,483521,493935,977456
56,2054,484135,494241,978376
57,2054,481546,490906,972452
58,2054,482948,492497,975445
59,2054,481578,490783,972361
60,2054,477409,487456,964865
61,2054,483867,493655,977522
62,2054,483153,492948,976101
